start_time,coinbase_premium_gap,coinbase_premium_gap_usdt_adjusted,coinbase_premium_index,coinbase_premium_index_usdt_adjusted
2025-03-05 14:00:00,-2.32,9.1875909,-0.00262088,0.01037777
2025-03-05 15:00:00,-24.18,-10.39476323,-0.0273702,-0.01176437
2025-03-05 16:00:00,-32.28,-21.81245815,-0.03629963,-0.02452574
2025-03-05 17:00:00,-8.78,0.57176672,-0.00978949,0.00063744
2025-03-05 18:00:00,-15.36,-3.86699568,-0.01712146,-0.0043099
2025-03-05 19:00:00,-18.62,-148.271055,-0.02074652,-0.16544317
2025-03-05 20:00:00,0.15,-161.62534647,0.00016575,-0.1789115
2025-03-05 21:00:00,-12.17,-190.35926164,-0.01346573,-0.21104201
2025-03-05 22:00:00,-4.26,-0.6420216,-0.00470981,-0.00070978
2025-03-05 23:00:00,-2.28,-0.4678798,-0.00251639,-0.00051638
2025-03-06 00:00:00,1.58,3.3809268,0.00175465,0.00375458
2025-03-06 01:00:00,-4.17,-135.19401183,-0.00457954,-0.14868518
2025-03-06 02:00:00,-3.22,-0.46564,-0.00350717,-0.00050715
2025-03-06 03:00:00,5.84,-44.05175265,0.0063752,-0.04811499
2025-03-06 04:00:00,-14.33,-10.638502,-0.01552757,-0.01152711
2025-03-06 05:00:00,-4.06,1.5042788,-0.00437793,0.00162198
2025-03-06 06:00:00,-3.48,-19.83920968,-0.00378607,-0.02158791
2025-03-06 07:00:00,-14.17,-8.51747982,-0.01551237,-0.00932379
2025-03-06 08:00:00,16.06,14.2368784,0.01761813,0.01561845
2025-03-06 09:00:00,-3.2,-4.1075214,-0.00352609,-0.00452613
2025-03-06 10:00:00,-5.1,3.1161792,-0.00558654,0.00341315
2025-03-06 11:00:00,-2.68,-7.4859235,-0.00293377,-0.0081952
2025-03-06 12:00:00,-17.93,-10.7218384,-0.01989966,-0.01189871
2025-03-06 13:00:00,-31.16,-34.90488533,-0.03478877,-0.0389714
2025-03-06 14:00:00,-14.13,-51.21365963,-0.01573427,-0.05705182
2025-03-06 15:00:00,-6.92,-5.1035862,-0.00761941,-0.0056193
2025-03-06 16:00:00,-13.74,-12.40651182,-0.01538358,-0.01389037
2025-03-06 17:00:00,-30.11,-171.64450057,-0.03397346,-0.19397774
2025-03-06 18:00:00,-21.05,-54.56702024,-0.02380457,-0.06173096
2025-03-06 19:00:00,-13.86,-87.60407846,-0.01565639,-0.09904082
2025-03-06 20:00:00,-26.36,-23.6886368,-0.02960286,-0.02660207
2025-03-06 21:00:00,-48.28,-183.79828642,-0.05368083,-0.20466675
2025-03-06 22:00:00,-8.91,-194.79357501,-0.00986562,-0.21612954
2025-03-06 23:00:00,-10.04,-28.62532439,-0.011164,-0.03183658
2025-03-07 00:00:00,-13.95,-5.397078,-0.01631022,-0.00630958
2025-03-07 01:00:00,-6.05,-102.68567617,-0.00685445,-0.11646682
2025-03-07 02:00:00,11.27,-142.93094775,0.01291913,-0.1641355
2025-03-07 03:00:00,-13.27,-186.486977,-0.01525441,-0.21480127
2025-03-07 04:00:00,-14.61,-49.92396777,-0.01667115,-0.05699011
2025-03-07 05:00:00,-4.12,-123.30156144,-0.00467008,-0.13995289
2025-03-07 06:00:00,0.58,-22.41676764,0.00065754,-0.02542009
2025-03-07 07:00:00,-8.53,-119.57852171,-0.00965312,-0.13549318
2025-03-07 08:00:00,7.1,-44.33241859,0.00803478,-0.05019842
2025-03-07 09:00:00,6.69,-44.30280491,0.00752246,-0.04984411
2025-03-07 10:00:00,5.03,-0.34097878,0.00563501,-0.00038201
2025-03-07 11:00:00,-1.52,-62.95524456,-0.0017085,-0.07081136
2025-03-07 12:00:00,-12.91,-18.2530678,-0.01449729,-0.02049852
2025-03-07 13:00:00,14.0,-129.95995586,0.01570634,-0.14603514
2025-03-07 14:00:00,5.08,-39.99928245,0.00561694,-0.04424911
2025-03-07 15:00:00,-24.13,-18.8225206,-0.02727849,-0.02127721
2025-03-07 16:00:00,-74.01,-72.79042157,-0.0848375,-0.08343833
2025-03-07 17:00:00,-48.45,-58.18489861,-0.05525398,-0.06636335
2025-03-07 18:00:00,-26.61,-22.73244503,-0.03003748,-0.02565935
2025-03-07 19:00:00,-46.38,-22.74673289,-0.05281251,-0.02589454
2025-03-07 20:00:00,-17.06,-148.54454841,-0.01961196,-0.17102308
2025-03-07 21:00:00,-20.96,-176.69576062,-0.02428325,-0.20508061
2025-03-07 22:00:00,-36.24,-108.22459528,-0.04177755,-0.12486508
2025-03-07 23:00:00,-44.77,-82.10343268,-0.0515773,-0.09462798
2025-03-08 00:00:00,-43.8,-6.507476,-0.05050342,-0.00750019
2025-03-08 01:00:00,-31.77,-240.01303152,-0.03689639,-0.27941551
2025-03-08 02:00:00,-32.17,4.8874817,-0.03732876,0.0056688
2025-03-08 03:00:00,-27.78,-60.0383336,-0.03233273,-0.06990397
2025-03-08 04:00:00,-27.21,-259.57289664,-0.03147683,-0.30108398
2025-03-08 05:00:00,-29.31,-170.48679847,-0.03397114,-0.19792247
2025-03-08 06:00:00,-9.68,-242.7498661,-0.01119528,-0.28150605
2025-03-08 07:00:00,-23.95,-10.1584576,-0.02778514,-0.01178326
2025-03-08 08:00:00,-34.17,-77.03105971,-0.03969952,-0.08954109
2025-03-08 09:00:00,-38.12,-232.0767943,-0.04435483,-0.27064425
2025-03-08 10:00:00,-21.78,-3.6941301,-0.02528936,-0.00428846
2025-03-08 11:00:00,-40.42,-167.13443918,-0.04702412,-0.19472877
2025-03-08 12:00:00,-29.65,-273.78903026,-0.03439287,-0.31848425
2025-03-08 13:00:00,-29.17,-229.48280855,-0.03378975,-0.26644356
2025-03-08 14:00:00,-19.09,-269.22540807,-0.02210471,-0.31264463
2025-03-08 15:00:00,-28.6,-2.383648,-0.03310185,-0.00275801
2025-03-08 16:00:00,-32.87,-291.31427,-0.03815523,-0.33916969
2025-03-08 17:00:00,-23.01,-269.38560573,-0.02677353,-0.3143451
2025-03-08 18:00:00,-22.19,-281.19024416,-0.02578913,-0.32778182
2025-03-08 19:00:00,-34.45,-2.5435976,-0.03994966,-0.00294857
2025-03-08 20:00:00,-37.2,-311.39794335,-0.04311474,-0.3620567
2025-03-08 21:00:00,-15.24,-290.02500204,-0.01767404,-0.33741788
2025-03-08 22:00:00,-28.79,-17.9867515,-0.03334105,-0.02082745
2025-03-08 23:00:00,-15.76,-267.15276189,-0.0182783,-0.31074468
2025-03-09 00:00:00,-22.23,-115.69681123,-0.02572437,-0.13402817
2025-03-09 01:00:00,-29.35,-331.044365,-0.03404936,-0.38539353
2025-03-09 02:00:00,-25.45,-323.9770188,-0.02959188,-0.37801045
2025-03-09 03:00:00,-27.21,-337.226556,-0.03159702,-0.39300677
2025-03-09 04:00:00,-29.99,-317.15563307,-0.03485032,-0.3697852
2025-03-09 05:00:00,-29.91,-365.442639,-0.03476532,-0.42642191
2025-03-09 06:00:00,-36.91,-11.137,-0.04296357,-0.01295968
2025-03-09 07:00:00,-24.61,1.191383,-0.02861475,0.00138484
2025-03-09 08:00:00,-28.58,-264.71990624,-0.03331313,-0.30940943
2025-03-09 09:00:00,-23.4,-128.51195144,-0.02734795,-0.15037846
2025-03-09 10:00:00,-24.28,-336.1007332,-0.02861719,-0.39759509
2025-03-09 11:00:00,-19.06,-146.80007262,-0.0224172,-0.1729166
2025-03-09 12:00:00,-18.18,-18.00657002,-0.02148936,-0.02128432
2025-03-09 13:00:00,-21.14,-266.20721534,-0.02532041,-0.31978533
2025-03-09 14:00:00,-20.64,-277.76388416,-0.02468824,-0.33326507
2025-03-09 15:00:00,-23.81,-106.75581974,-0.02865898,-0.12862527
2025-03-09 16:00:00,-25.96,-36.82389956,-0.03146819,-0.04464307
2025-03-09 17:00:00,-22.95,-34.81399864,-0.02786344,-0.04227353
2025-03-09 18:00:00,-13.15,-197.165153,-0.01590662,-0.23902749
2025-03-09 19:00:00,-23.46,-8.99702309,-0.02838789,-0.01088499
2025-03-09 20:00:00,-3.26,-190.3158964,-0.00392378,-0.22958251
2025-03-09 21:00:00,-15.98,-8.6139401,-0.01952469,-0.01052374
2025-03-09 22:00:00,-36.67,-128.24619332,-0.04563318,-0.15977506
2025-03-09 23:00:00,-35.2,-258.88506755,-0.04359977,-0.32155121
2025-03-10 00:00:00,-35.46,-200.40634552,-0.04362053,-0.24702675
2025-03-10 01:00:00,-23.05,-210.54273157,-0.0281902,-0.25808464
2025-03-10 02:00:00,-9.45,-216.51775004,-0.01149661,-0.26407318
2025-03-10 03:00:00,-27.51,-153.85739128,-0.03352936,-0.18781113
2025-03-10 04:00:00,-14.73,-8.14819792,-0.01782558,-0.0098598
2025-03-10 05:00:00,-15.3,-15.3,-0.0185886,-0.0185886
2025-03-10 06:00:00,-16.63,-155.06168136,-0.02019854,-0.18865221
2025-03-10 07:00:00,-18.59,-191.43142862,-0.02258294,-0.23303722
2025-03-10 08:00:00,-6.35,-144.2219461,-0.00780573,-0.17758519
2025-03-10 09:00:00,-28.51,-20.28167799,-0.0345516,-0.02457715
2025-03-10 10:00:00,-8.0,-154.17427207,-0.00972193,-0.18769175
2025-03-10 11:00:00,-11.77,-232.9823003,-0.01408198,-0.27948473
2025-03-10 12:00:00,-3.24,-3.24,-0.00389198,-0.00389198
2025-03-10 13:00:00,-20.48,-150.43549978,-0.02511991,-0.18481203
2025-03-10 14:00:00,-29.69,-5.14500761,-0.03718358,-0.0064416
2025-03-10 15:00:00,-38.85,-212.74046149,-0.0485359,-0.26635729
2025-03-10 16:00:00,-63.99,-129.28463757,-0.08098977,-0.16376599
2025-03-10 17:00:00,-65.29,-32.30388464,-0.08321447,-0.04115516
2025-03-10 18:00:00,-57.24,-278.75628847,-0.0737104,-0.35999037
2025-03-10 19:00:00,-58.0,-147.92142759,-0.07336122,-0.18731102
2025-03-10 20:00:00,-54.57,-57.47890667,-0.06881031,-0.07248097
2025-03-10 21:00:00,-54.52,-7.492628,-0.06852189,-0.00941133
2025-03-10 22:00:00,-40.38,-51.98336944,-0.05079095,-0.06539549
2025-03-10 23:00:00,-51.15,-176.86329211,-0.06507976,-0.2253887
2025-03-11 00:00:00,-53.75,-43.3223192,-0.06919983,-0.05576734
2025-03-11 01:00:00,-68.29,-28.0409811,-0.0863003,-0.03541828
2025-03-11 02:00:00,-37.71,-106.6730543,-0.04752092,-0.13454274
2025-03-11 03:00:00,-27.82,-48.67710622,-0.0349839,-0.06122796
2025-03-11 04:00:00,-33.37,-225.0609797,-0.04183806,-0.28285122
2025-03-11 05:00:00,-37.32,-181.87307102,-0.04649785,-0.22700796
2025-03-11 06:00:00,-27.49,-180.90504774,-0.03431989,-0.22628346
2025-03-11 07:00:00,-25.21,-148.4129809,-0.03134599,-0.18481868
2025-03-11 08:00:00,-19.51,-37.12519746,-0.02404748,-0.04576942
2025-03-11 09:00:00,-15.55,-230.8343333,-0.01908903,-0.28411893
2025-03-11 10:00:00,-7.69,-140.13920911,-0.00940003,-0.17157937
2025-03-11 11:00:00,-14.62,-61.53973321,-0.01789028,-0.07534852
2025-03-11 12:00:00,-26.85,-203.1978708,-0.03305612,-0.25070825
2025-03-11 13:00:00,-24.06,-206.78946429,-0.02974098,-0.25619335
2025-03-11 14:00:00,-48.4,-28.99919667,-0.06067213,-0.03634329
2025-03-11 15:00:00,-30.81,-47.96624909,-0.03792829,-0.05906076
2025-03-11 16:00:00,-25.94,-194.88516104,-0.03187249,-0.23995256
2025-03-11 17:00:00,-20.77,1.35243254,-0.02554561,0.00166294
2025-03-11 18:00:00,-13.56,-4.3549577,-0.01628224,-0.00522866
2025-03-11 19:00:00,-32.1,-19.21555429,-0.03862629,-0.02311871
2025-03-11 20:00:00,-19.59,-143.4533533,-0.02365951,-0.17351269
2025-03-11 21:00:00,-28.95,-185.57132073,-0.03483305,-0.22370282
2025-03-11 22:00:00,-20.68,-71.35733807,-0.02487566,-0.08588698
2025-03-11 23:00:00,-18.48,-75.56609434,-0.02228305,-0.09117977
2025-03-12 00:00:00,-19.09,-140.73793364,-0.02306516,-0.17029409
2025-03-12 01:00:00,-25.31,-185.03716765,-0.03037919,-0.22252299
2025-03-12 02:00:00,-11.59,-179.4042509,-0.01406028,-0.21808536
2025-03-12 03:00:00,-25.25,-14.28841321,-0.0307448,-0.01739547
2025-03-12 04:00:00,-54.18,-172.42151057,-0.06622577,-0.21106038
2025-03-12 05:00:00,-51.39,-159.38958192,-0.06268034,-0.19466343
2025-03-12 06:00:00,-36.64,-92.41842482,-0.04499792,-0.11357767
2025-03-12 07:00:00,-57.1,-242.8054022,-0.06925595,-0.29515927
2025-03-12 08:00:00,-40.3,-18.8006858,-0.04873644,-0.02273053
2025-03-12 09:00:00,-24.9,-21.26373096,-0.03011609,-0.02571696
2025-03-12 10:00:00,-19.26,-215.21061354,-0.02334753,-0.26150423
2025-03-12 11:00:00,-26.36,-43.59172382,-0.03175733,-0.05252824
2025-03-12 12:00:00,-31.17,-19.98798231,-0.03707669,-0.02377252
2025-03-12 13:00:00,-13.48,-30.08257615,-0.01630259,-0.03638889
2025-03-12 14:00:00,-42.54,-16.45590781,-0.05217345,-0.020176
2025-03-12 15:00:00,-26.95,-19.3629888,-0.03297081,-0.02368661
2025-03-12 16:00:00,-37.47,-22.80870987,-0.04571142,-0.02782045
2025-03-12 17:00:00,-28.05,-8.4073416,-0.03427235,-0.01026988
2025-03-12 18:00:00,-6.75,-165.61768418,-0.00816908,-0.20082145
2025-03-12 19:00:00,-22.8,-196.29909605,-0.02749773,-0.23724011
2025-03-12 20:00:00,-28.09,-26.23132612,-0.0337925,-0.0315558
2025-03-12 21:00:00,-29.2,-34.32106411,-0.03514106,-0.0413066
2025-03-12 22:00:00,-18.4,-0.8332585,-0.02199611,-0.0009959
2025-03-12 23:00:00,-20.69,-14.70519782,-0.02472511,-0.01757185
2025-03-13 00:00:00,-30.63,-8.09487571,-0.03670687,-0.00969825
2025-03-13 01:00:00,-18.47,7.03235156,-0.02200914,0.00837731
2025-03-13 02:00:00,-22.26,0.87906363,-0.02656782,0.00104889
2025-03-13 03:00:00,-20.18,-168.9765612,-0.02414536,-0.20254031
2025-03-13 04:00:00,-10.88,1.01083217,-0.01306332,0.00121351
2025-03-13 05:00:00,-18.65,-152.66275277,-0.02242741,-0.18387927
2025-03-13 06:00:00,-17.8,-10.18039295,-0.02137045,-0.01222133
2025-03-13 07:00:00,-12.07,0.33877147,-0.01451559,0.00040735
2025-03-13 08:00:00,-5.88,-13.36087724,-0.00708661,-0.01610406
2025-03-13 09:00:00,-20.54,-13.84582795,-0.02462037,-0.01659503
2025-03-13 10:00:00,-33.88,-20.67165855,-0.04072523,-0.02484429
2025-03-13 11:00:00,-30.69,-45.83475397,-0.03698666,-0.05524874
2025-03-13 12:00:00,-23.41,-2.28126866,-0.02836957,-0.00276386
2025-03-13 13:00:00,-32.74,-15.79659229,-0.04003563,-0.01931263
2025-03-13 14:00:00,-30.14,-12.3447586,-0.03675184,-0.01504957
2025-03-13 15:00:00,-30.88,-13.37434048,-0.03810242,-0.01649886
2025-03-13 16:00:00,-33.57,-15.09622185,-0.0415078,-0.01866154
2025-03-13 17:00:00,-54.04,-146.69326336,-0.067496,-0.18343203
2025-03-13 18:00:00,-50.81,-24.67926143,-0.06286806,-0.03052619
2025-03-13 19:00:00,-70.58,-49.07612577,-0.08799248,-0.06116708
2025-03-13 20:00:00,-60.52,-187.69412533,-0.07529325,-0.23388071
2025-03-13 21:00:00,-48.02,-209.88789237,-0.05941599,-0.26021812
2025-03-13 22:00:00,-45.54,-34.36927609,-0.05594901,-0.04221922
2025-03-13 23:00:00,-42.35,-176.94622491,-0.05220932,-0.21850229
2025-03-14 00:00:00,-48.34,-218.99978081,-0.05931047,-0.26926311
2025-03-14 01:00:00,-31.48,-189.47090716,-0.03857698,-0.23263551
2025-03-14 02:00:00,-33.03,-68.04224808,-0.0401693,-0.08278453
2025-03-14 03:00:00,-12.89,-154.06050727,-0.01574086,-0.18845819
2025-03-14 04:00:00,-22.04,-112.70006889,-0.02689505,-0.1376782
2025-03-14 05:00:00,-6.55,-68.15318432,-0.007974,-0.08303222
2025-03-14 06:00:00,-13.47,-167.12324067,-0.0164192,-0.20409575
2025-03-14 07:00:00,-11.67,-75.32529237,-0.01420212,-0.09174013
2025-03-14 08:00:00,-16.87,-145.10787868,-0.02042535,-0.17596213
2025-03-14 09:00:00,-10.9,-194.54297631,-0.01316799,-0.23554339
2025-03-14 10:00:00,-9.02,-52.3364828,-0.01086194,-0.06305682
2025-03-14 11:00:00,-16.61,-216.41756,-0.0199512,-0.26057508
2025-03-14 12:00:00,-2.52,-33.56007152,-0.00302083,-0.0402448
2025-03-14 13:00:00,-9.7,-23.98510108,-0.01160257,-0.02869447
2025-03-14 14:00:00,2.81,-192.31479102,0.00336427,-0.23078662
2025-03-14 15:00:00,4.53,-184.65998714,0.00534674,-0.21843995
2025-03-14 16:00:00,-3.45,-3.50511179,-0.004069,-0.004134
2025-03-14 17:00:00,8.54,-176.98746734,0.01012266,-0.21024868
2025-03-14 18:00:00,13.54,-117.73039219,0.0160103,-0.13942578
2025-03-14 19:00:00,7.86,-7.30560544,0.00929583,-0.00864172
2025-03-14 20:00:00,27.54,-64.69706208,0.03273614,-0.07698817
2025-03-14 21:00:00,9.87,5.6597105,0.01172128,0.00672162
2025-03-14 22:00:00,16.42,-183.18397441,0.01944621,-0.21745763
2025-03-14 23:00:00,-2.71,-89.39829887,-0.00322684,-0.10655771
2025-03-15 00:00:00,2.86,-138.59228686,0.00339276,-0.16468512
2025-03-15 01:00:00,20.15,-132.53215558,0.02388747,-0.15739891
2025-03-15 02:00:00,0.19,-89.67903484,0.0002247,-0.10616902
2025-03-15 03:00:00,10.28,-4.68522127,0.01216683,-0.00554615
2025-03-15 04:00:00,9.77,-102.92715788,0.01156808,-0.12203255
2025-03-15 05:00:00,8.02,-186.18844942,0.00951745,-0.22146178
2025-03-15 06:00:00,14.02,-173.33325697,0.01665414,-0.2063581
2025-03-15 07:00:00,19.87,-17.76259428,0.02370349,-0.02119902
2025-03-15 08:00:00,13.47,-44.43768907,0.01605648,-0.05300708
2025-03-15 09:00:00,1.16,-0.519339,0.0013815,-0.00061852
2025-03-15 10:00:00,13.28,7.36922534,0.01582607,0.00878269
2025-03-15 11:00:00,14.84,-101.70002941,0.01764488,-0.12108968
2025-03-15 12:00:00,19.26,-41.16180765,0.02289136,-0.04895777
2025-03-15 13:00:00,11.02,-124.6556994,0.0130476,-0.14782849
2025-03-15 14:00:00,9.55,-174.28712824,0.01135124,-0.20761242
2025-03-15 15:00:00,-12.19,-69.00294869,-0.01445237,-0.08186448
2025-03-15 16:00:00,-11.07,-5.1645963,-0.01312188,-0.00612145
2025-03-15 17:00:00,-2.96,-12.85682037,-0.00350618,-0.01523097
2025-03-15 18:00:00,1.0,0.1577671,0.00118732,0.00018732
2025-03-15 19:00:00,2.38,-104.84957456,0.00282325,-0.12453496
2025-03-15 20:00:00,3.58,-180.38532023,0.00424224,-0.21421973
2025-03-15 21:00:00,3.86,-97.98369491,0.00457407,-0.11625006
2025-03-15 22:00:00,-0.65,-2.337653,-0.0007703,-0.00277036
2025-03-15 23:00:00,13.02,-150.53078962,0.0154378,-0.17883032
2025-03-16 00:00:00,0.29,0.29,0.0003442,0.0003442
2025-03-16 01:00:00,7.95,-37.5096821,0.00947903,-0.04474821
2025-03-16 02:00:00,-0.77,-4.2923758,-0.00091704,-0.00511225
2025-03-16 03:00:00,-7.51,-45.46714291,-0.00890524,-0.05393851
2025-03-16 04:00:00,3.0,-181.16433484,0.00355412,-0.21509515
2025-03-16 05:00:00,4.68,-11.95178374,0.00554533,-0.01416446
2025-03-16 06:00:00,-0.41,-185.7116,-0.00048677,-0.22097184
2025-03-16 07:00:00,12.21,12.23275397,0.01448846,0.01451546
2025-03-16 08:00:00,0.21,-176.753556,0.0002492,-0.21019127
2025-03-16 09:00:00,-2.67,-5.34715391,-0.00318247,-0.00637368
2025-03-16 10:00:00,0.05,-112.53396163,5.976e-05,-0.13468323
2025-03-16 11:00:00,-5.63,-176.57063219,-0.00683169,-0.21470312
2025-03-16 12:00:00,-5.06,-20.83244508,-0.00611437,-0.02517817
2025-03-16 13:00:00,1.63,6.87237447,0.00197346,0.00831993
2025-03-16 14:00:00,-16.89,-0.48549704,-0.02025832,-0.0005822
2025-03-16 15:00:00,-9.23,-209.199992,-0.01107766,-0.25168025
2025-03-16 16:00:00,-7.08,-30.62562923,-0.0084654,-0.03662871
2025-03-16 17:00:00,-6.21,-7.8387556,-0.0074005,-0.00934168
2025-03-16 18:00:00,-7.89,-13.4000862,-0.00942633,-0.01601038
2025-03-16 19:00:00,4.41,3.92055001,0.00530696,0.00471798
2025-03-16 20:00:00,-3.72,-148.52087388,-0.00447024,-0.17878479
2025-03-16 21:00:00,-4.82,-19.55575122,-0.00582361,-0.02363182
2025-03-16 22:00:00,-6.82,-187.426162,-0.00830758,-0.22880986
2025-03-16 23:00:00,-11.96,-3.702547,-0.01448389,-0.00448344
2025-03-17 00:00:00,-9.19,1.6071383,-0.01106497,0.00193478
2025-03-17 01:00:00,-12.11,-0.457268,-0.01454938,-0.0005493
2025-03-17 02:00:00,-13.01,-7.93403689,-0.01563467,-0.00953409
2025-03-17 03:00:00,-17.6,-7.45516419,-0.0210336,-0.00890852
2025-03-17 04:00:00,-12.57,0.8084848,-0.01503309,0.00096675
2025-03-17 05:00:00,-14.67,-6.391248,-0.01764918,-0.00768842
2025-03-17 06:00:00,-16.3,-10.68841404,-0.01958642,-0.01284256
2025-03-17 07:00:00,-25.97,-30.50606398,-0.03107654,-0.03650652
2025-03-17 08:00:00,-20.69,-9.84891922,-0.02476445,-0.01178692
2025-03-17 09:00:00,-11.9,-1.8602828,-0.01422351,-0.00222324
2025-03-17 10:00:00,-21.03,-8.528349,-0.02523267,-0.01023113
2025-03-17 11:00:00,-19.65,-4.6173486,-0.02352878,-0.00552779
2025-03-17 12:00:00,-20.38,-25.18289716,-0.02453884,-0.0303236
2025-03-17 13:00:00,-9.37,-0.85844308,-0.01128598,-0.00103387
2025-03-17 14:00:00,-9.06,0.05048374,-0.01092711,6.088e-05
2025-03-17 15:00:00,6.82,18.37485153,0.00816463,0.02199458
2025-03-17 16:00:00,-11.89,-17.61959873,-0.01424825,-0.0211157
2025-03-17 17:00:00,-7.34,-166.48246112,-0.0087176,-0.19810233
2025-03-17 18:00:00,-5.49,7.184487,-0.0064973,0.00850142
2025-03-17 19:00:00,-0.63,6.128604,-0.00074572,0.0072537
2025-03-17 20:00:00,13.26,11.19640183,0.0157943,0.01333662
2025-03-17 21:00:00,-4.35,1.535446,-0.00517378,0.00182609
2025-03-17 22:00:00,4.98,-161.54185494,0.00592426,-0.19255243
2025-03-17 23:00:00,1.37,-145.68451691,0.00163076,-0.17371679
2025-03-18 00:00:00,6.65,12.23797111,0.00793649,0.01460451
2025-03-18 01:00:00,-0.53,8.4406817,-0.00063731,0.01014859
2025-03-18 02:00:00,-1.99,-161.75157691,-0.00238702,-0.19439383
2025-03-18 03:00:00,-19.25,-136.96870913,-0.0231516,-0.16496282
2025-03-18 04:00:00,-5.35,-170.23110397,-0.00644663,-0.20553217
2025-03-18 05:00:00,2.66,-41.70598958,0.0032044,-0.05026845
2025-03-18 06:00:00,-1.44,-166.95674607,-0.00174651,-0.20290102
2025-03-18 07:00:00,-13.15,-93.41804614,-0.01581217,-0.11243859
2025-03-18 08:00:00,-0.77,-160.78333935,-0.00092458,-0.19343152
2025-03-18 09:00:00,-7.21,-140.11765743,-0.00870347,-0.16941284
2025-03-18 10:00:00,-7.22,-81.31459987,-0.00871774,-0.09827058
2025-03-18 11:00:00,-7.69,-129.50620642,-0.00931206,-0.15705439
2025-03-18 12:00:00,-17.04,-102.1945035,-0.02067844,-0.1241436
2025-03-18 13:00:00,-24.19,-93.89598682,-0.02972963,-0.11549749
2025-03-18 14:00:00,-21.56,-2.82509398,-0.02633935,-0.00345056
2025-03-18 15:00:00,-14.86,-186.97593289,-0.01820851,-0.2295917
2025-03-18 16:00:00,-9.09,8.9173322,-0.01110548,0.01089213
2025-03-18 17:00:00,-20.7,-150.91229995,-0.02540915,-0.18554024
2025-03-18 18:00:00,-22.42,-29.02028403,-0.0273784,-0.03544125
2025-03-18 19:00:00,-8.74,-193.28859944,-0.01061746,-0.23533589
2025-03-18 20:00:00,-13.38,-142.475829,-0.01630713,-0.17391834
2025-03-18 21:00:00,-28.32,-200.43725299,-0.03451008,-0.24476036
2025-03-18 22:00:00,-25.44,-210.60712254,-0.03087538,-0.2561788
2025-03-18 23:00:00,-16.27,-128.40263042,-0.01966994,-0.15544539
2025-03-19 00:00:00,-15.32,1.93280326,-0.01843163,0.00232489
2025-03-19 01:00:00,4.19,-35.53254082,0.00507272,-0.04303897
2025-03-19 02:00:00,-6.72,-172.02275822,-0.00810919,-0.20799827
2025-03-19 03:00:00,8.64,-88.47280069,0.01040498,-0.10667063
2025-03-19 04:00:00,8.21,-21.32536936,0.00989719,-0.02571697
2025-03-19 05:00:00,1.38,13.0338786,0.00165782,0.01565563
2025-03-19 06:00:00,17.22,-116.947488,0.02069712,-0.14078855
2025-03-19 07:00:00,27.46,-134.4734945,0.03300878,-0.16196088
2025-03-19 08:00:00,3.17,-163.23311604,0.00380037,-0.19608303
2025-03-19 09:00:00,4.66,5.1870577,0.00557901,0.00620997
2025-03-19 10:00:00,0.16,-94.32093475,0.00019169,-0.11313122
2025-03-19 11:00:00,-2.9,-0.17888738,-0.00345726,-0.00021326
2025-03-19 12:00:00,-4.32,0.704925,-0.00515829,0.00084166
2025-03-19 13:00:00,-1.59,-58.44134569,-0.00189078,-0.06954377
2025-03-19 14:00:00,1.34,-0.23085533,0.00158921,-0.00027379
2025-03-19 15:00:00,13.33,11.635339,0.01573176,0.01373203
2025-03-19 16:00:00,26.82,23.36599743,0.03171187,0.027629
2025-03-19 17:00:00,13.89,16.92484185,0.01649037,0.02009265
2025-03-19 18:00:00,60.38,52.27508829,0.07052729,0.06106607
2025-03-19 19:00:00,36.35,6.73537316,0.04254777,0.00788651
2025-03-19 20:00:00,28.22,-70.7735576,0.03306231,-0.08301386
2025-03-19 21:00:00,60.13,-11.72972829,0.07021581,-0.01370869
2025-03-19 22:00:00,27.94,15.72961455,0.0324286,0.01825919
2025-03-19 23:00:00,32.02,-129.16172234,0.03686989,-0.14900114
2025-03-20 00:00:00,15.84,-3.0838896,0.01841482,-0.00358597
2025-03-20 01:00:00,31.9,13.8677284,0.03715006,0.01615345
2025-03-20 02:00:00,29.9,14.09148712,0.03474098,0.01637599
2025-03-20 03:00:00,13.16,4.570898,0.01532174,0.00532227
2025-03-20 04:00:00,13.77,5.76704155,0.01607053,0.00673116
2025-03-20 05:00:00,15.79,17.28854431,0.01839741,0.02014306
2025-03-20 06:00:00,3.76,-121.76328536,0.00438437,-0.14219045
2025-03-20 07:00:00,9.37,4.03822769,0.01091866,0.00470595
2025-03-20 08:00:00,8.26,6.18676516,0.00957781,0.00717398
2025-03-20 09:00:00,0.0,-5.07191216,0.0,-0.00590635
